username,full_text,predicted_label,probability_emotion
antagonis09,@senenjayamall kedua bahkan resep itu Pascal sndiri yg bikin dari 2013! sampe skr Pascal jg masih sering tuh ngulik2 rasa baru d dapur atau bantuin produksi. sedangkan R yg ngaku ahli gelato pdhl baru aj kursus 2018 kl g slh dl dia post d IGnya.,Neutral,0.32950401306152344
nighhtride,@gudanglifehack Diajarin dlu waktu kursus,Neutral,0.35213980078697205
info_jerman,Yuk mengenal nama-nama rempah versi bahasa Jerman Garam (das) Salz Merica (der) Pfeffer Jintan (der) Kümmel Bawang putih (der) Knoblauch Basil (das) Basilikum,Sad,0.5056930184364319
KediriFess,cah sing mau kursus bahasa asing ki https://t.co/M4TnauLDlS,Neutral,0.382307231426239
salmo,abis ini kerjanya disambi ikut kursus nyetir sm kursus bhs Inggris siap jd independen woman,Neutral,0.6803892850875854
malmal13__,Nak kursus minggu depan baju tak pack lagi,Neutral,0.4892876148223877
sailooormars,mau kursus make up tapi bukan mau jadi mua biar bisa pake eyeliner &amp; fake lashes,Anger,0.5981519222259521
HartanahTimur,@AqimNizar @Tomiceman88 @dermainejupri @adzman86 @CikguJoo Susah apa kursus ni.... Cakap SAHHHH ja... SAH la ,Anger,0.3230287432670593
AqimNizar,@Tomiceman88 @dermainejupri @HartanahTimur @adzman86 @CikguJoo Cemerlang masa kursus nikah mesti ada chop https://t.co/ecXPUzENFV,Anger,0.38979461789131165
Aku_SiapamuSih,@Jangmirse Lebih ke upgrade diri sendiri skincarean olahraga pola makan diatur upgrade skill jg banyak ikut seminar dan kursus upgrade pengetahuan agama banyak ikut kajian.,Anger,0.3109758496284485
nightinghaill,@typingcntik mapel TIK ga ada atau ga serius gurunya tapi masih bisa belajar sendiri tutorial gratis di yutub di medsos jg banyak ada hp kan?? mau lebih expert lagi ambil kursus atau minta orang buat ngelesin. apa sesusah / semales itu buat upgrade basic skill?? btw SMA w di pedesaan!,Anger,0.520776629447937
kangkino_ptg,@KaptenOlenk88 @tanyakanrl Belum bisa :( Kemarin disuruh mama buat kursus setir mobil. Cuman akunya yg belum ada waktu,Neutral,0.356141597032547
sangsanguniv_id,️ Periode: 18 Juni - 12 Juli 2024 https://t.co/LlVbpMEQhN Buruan daftar sekarang dan ajak teman-temanmu juga! Dijamin seru abis! https://t.co/NPRnyJW4YV,Neutral,0.40147697925567627
sangsanguniv_id,4 kelas favorit SangSang Mates di Onsite Class Regular BINUS Bekasi Batch 6 bakal dimulai minggu depan! Korean Language Beginner K-Pop Dance Barista Candle Art ️ Cek jadwal kelasnya sekarang https://t.co/jwGhyVJk3G,Neutral,0.7444984316825867
yournaana,Rate masih sama yaa! Bisa CV juga rmb idr~,Neutral,0.43999534845352173
ddamtalks,di tanjung ado kursus yg ngajarin phonetic gini. Focus di speaking emang. Jossss,Anger,0.35021111369132996
_zaaiidd,Sunyi sgt hidup aku ni tiap hari cek email kot2 ada jemputan kursus ,Anger,0.5813655853271484
diary_lonely,Random bgt tapi gw pgen kursus vokal,Anger,0.3483535349369049
fotfotlvr,@mymunss_ hiii!! thank you for replying! nak tanya kalau utk kerja kursus tu semua subjek ada ke? and kena buat apa je kalau utk kk?,Neutral,0.9886694550514221
zamidi525,@mkini_bm Boleh share tak kursus apa yang takkan bagi cemerlang kepada peserta?,Anger,0.3109758496284485
daddydon65,@meinmokhtar Sebelum kursus kawin nanti kena juga hiv test. Kantoi masa tu lagi sakit. Amacam? Nak fikir lama2?,Neutral,0.6283919811248779
primaryenglishh,Hari ini adalah era kolaborasi. Dengan kolaborasi kita bisa mencapai hal yang lebih besar dan lebih baik. Bersama kita wujudkan #GenerasiEmas2045 Primary English membantu kamu meningkatkan skill berbahasa Inggris Kursus Bahasa Inggris terbaik di Garut https://t.co/W0ajfgwNwc,Joy,0.9757248163223267
Kingcube12,@MARQUEZ__93 @praburevolusi Emang klo mau jd komisaris harus bs menjilat? Tau gitu gue ambil kursus Teknik Menjilat,Anger,0.4068519175052643
ciao_manda,Sobat Manda mau sukses buka usaha di China seperti Youtuber Indonesia yang ada di China? Yuk mulai belajar bahasa Mandarin mulai sekarang juga sebagai penunjang karirmu Tunggu apalagi? Yuk daftar segera di https://t.co/z9DucpMmGh #mandarincourse #kursusbahasamandarin https://t.co/FTriWqqpmD,Joy,0.6995062232017517
up_tvet,MOHON PERHATIAN Fasa rayuan permohonan kursus TVET di UP_TVET akan dibuka bermula 24 Jun 2024 sehingga 15 Ogos 2024. Pemohon yang belum menerima tawaran kursus sehingga 19 Jun 2024 boleh mohon semula dalam fasa rayuan. #jommasuktvet https://t.co/KRMugTGHGP,Anger,0.3109758496284485
riyuna_lee,@azzaharahman Macam mana nak tahu ya bila tarikh kursus ni yang akan datang? Saya dah cari di website PPM dan DBP tapi langsung tak jumpa details untuk kursus tahun ni.,Neutral,0.25479215383529663
tecmalaysia,NTW dan cari Persatuan Sains dan Teknologi Kejuruteraan Malaysia bagi mengetahui kursus yang akan dijalankan kelak. Klik di sini untuk membuat semakan kursus - https://t.co/5e7JGJo7U8 #MASET #TEC #5G #HRDC #NTW #NationalTrainingWeek #FiberOptik #Telco #Fibreoptic,Joy,0.5350838303565979
tecmalaysia,Jom sertai kursus percuma sempena National Training Week (NTW) di bawah inisiatif HRD Corp dengan kerjasama Persatuan Sains dan Teknologi Kejuruteraan Malaysia (MASET) dan Telecommunication Engineering College (TEC). Untuk maklumat lanjut dan pendaftaran sila semak di portal https://t.co/SmOf2p1hCn,Neutral,0.9592072367668152
info_jerman,Tau gak sih freunde Sepuluh tempat yang dipilih untuk menjadi tuan rumah pertandingan di turnamen tersebut termasuk sembilan stadion yang digunakan pada Piala Dunia 2006 ditambah Düsseldorf Arena. Tempat tuan rumah adalah sebagai berikut: https://t.co/UDC7arCL60,Anger,0.3109758496284485
riyuna_lee,@nik_iryani Macam mana nak tahu ya bila tarikh kursus ni yang akan datang? Saya dah cari di website PPM dan DBP tapi langsung tak jumpa details untuk kursus tahun ni.,Anger,0.3109758496284485
hfeizou,jadi sebenarnya hari senin mau kursus apa bikin kartu kuning siii,Fear,0.29948389530181885
aken_zank,@sekar_malam Kenangan pertama tentang Lotus Dulu 24 tahun silam pengen mahir aje mesti kursus yg biayanya cukup mahal kala itu. Selang 3 tahun kemudian warnet mulai menjamur cukup signifikan. Akhirnya semua terlampiaskan di bilik warnet. Mabal wae ,Joy,0.5184535384178162
snogthenbite,@abeyhero dasar2 tactical udah menguasai tinggal ngambil kursus aja aslina. kursus ngerias manten,Neutral,0.4174678921699524
gumahyeok,@bohongtuh butuh kursus kayanya,Neutral,0.31633132696151733
private_course,@bubblefliesh Ambil program General English di The PEC aja kak~ Program GE bisa dimanfaatkan untuk pemula dan mencakup Reading Listening Speaking dan Writing Info lebih lanjut: https://t.co/wsO0Cv8Sfo,Neutral,0.46403446793556213
TonyVallelunga,@mkini_bm Kursus bela kambing ke,Anger,0.4359602630138397
makjemahchan,Enroll 2 kursus yg member² opis buat. Support member².,Neutral,0.29361823201179504
utusanborneo,50 ikuti kursus Mata Pelajaran Pendidikan Islam di IKMAS https://t.co/mvQ3B22KaD https://t.co/DYxRkLzrsS,Anger,0.3109758496284485
kelasbahasaidn,Pendaftaran kursus persiapan GMAT MBA Juni 2024 Kelas hanya dibuka untuk privat dan kelas reguler saja ya https://t.co/2zx9J0RsSm #kelasbahasa #kursusgmat #lesgmat #lesonlinegmat #kursusonlinegmat https://t.co/0vQcRM3yYn,Anger,0.26011115312576294
APemakanan,CONGRATULATIONS Tahniah kepada peserta yang terlibat NAK DAFTAR KURSUS? tekan link ini https://t.co/H05olJvIWk Atau terus hubungi kami 018 377 4926 / 018 229 2926 . Terima kasih https://t.co/IuqK3etw6i,Anger,0.42943134903907776
subTAPERA,@megumieeee_ Eh eh tapi kata gue mah lo mending pilih kursus bahasa indonesia yg baik dan benar lebih dulu deh ,Anger,0.3109758496284485
CharlesTanCY,@fmtoday Sekurang2nya buatlah kursus ISO140001.,Neutral,0.34917935729026794
MAG70769608,@worksfess sorry oot ada yang mau kursus online murah meriah udh dpt E-sertif akses lifetime materinya banyak Excel TOEFL IELTS bahasa Mandarin Canva Adobe Photoshop Penulisan Skripsi Public Speaking dll masing cuma 24rb dari harga 300rb an terbatass yg mau rep yaa,Neutral,0.8453815579414368
tahutsumedang,dear adek2 castle i recommended u buat join ekskul broadcasting ya.. walau ada las nya lagi dan biaya lain2 tapi itu worth to try lu ekskul tapi kek kursus njir. disuruh siaran (gatau gue lupa targetnya brp keknya 300 jam) tapi kan dapet sertif yak memudahkan kerja,Joy,0.7853379845619202
lightcomingg,@worksfess HALOO disini ada yang berminat ikut kursus TOEFL IELTS dan Excel cuma harga 25k gak yaa??? Nanti udah dapet e-sertif sama bisa diakses seumur hidupp yang mau infonya bisa komen aja yaa!! ,Neutral,0.3253525495529175
azranabihah_,Wow ym nak kahwin dah ke eh. Pergi kursus nikah nampaknya tu ,Anger,0.31970974802970886
byynnad,@FOODFESS2 Karena aku gapunya mesin kopi dan gatau teknik zuzur enakan beli. Tp kalo soon dapet kesempatan kursus barista gt mau bgt deh biar bisa bikin sendiri,Joy,0.2734382152557373
matchal82731796,-kuliah/kursus cooking/pastry -jadi PNS setaun terus pensiun -lanjut buka bisnis resto sendiri atau toko kue sendiri,Joy,0.3191988170146942
DeathtoKoruptor, Cemerlang dlm kursus @saythenameay dan @razmin_afifi pun cemerlang dalam kursus mendandan rambut pengantin..boleh consider diaorng jg nanti. Kah3...,Joy,0.3616417646408081
raijeuu,Terus lagi di sini anak PAUD udah didoktrin untuk belajar wkwk. Bahkan anak TK udah harus bisa calistung. Terus banyak juga kursus calistung buat anak TK sebagai prasyarat masuk SD. Hasilnya? Ya muak. Capek dong. Karena mereka udah disuruh belajar dengan keras sedari PAUD.,Neutral,0.2804024815559387
zalia211,@meinmokhtar Ko tanya mein mcm mein keje jabatan agama plak.. ko ni ada belajar tak masa kursus kawin apa jd bila lafaz cerai &amp; talak ni. Pls laa ppuan find your answers kt relevant places. Jgn bimbo sgt blh tak?,Anger,0.6402482986450195
MalaysiaNHRI,Setinggi-tinggi penghargaan dan terima kasih diucapkan kepada pihak penganjur daripada Kursus Pengurusan Kesihatan dan Keselamatan Pekerjaan Fakulti Sains Sosial dan Kemanusiaan UNIMAS kerana telah menjemput Pejabat SUHAKAM Sarawak untuk terlibat dalam program pameran ini.,Joy,0.7697568535804749
MalaysiaNHRI,Pejabat SUHAKAM Sarawak telah dijemput oleh Pelajar Kursus Pengurusan Kesihatan dan Keselamatan Pekerjaan dan Fakulti Sains Sosial (UNIMAS) untuk menyertai pameran sempena program Minggu Kesedaran Kesihatan dan Keselamatan Pekerjaan Fakulti Sains Sosial dan Kemanusiaan 2024. https://t.co/4nSdRTsLp2,Joy,0.9535632133483887
englishfess_,rekomendasi kursus eng! kampung inggris yg bisa online khusus untuk grammar for speaking apa ya?,Anger,0.3109758496284485
thow_lim,@mkini_bm Kursus apa?,Neutral,0.46151432394981384
TakiYabani,@mkini_bm Pensyarah kursus vs peserta kursus,Anger,0.3109758496284485
HartanahTimur,@dermainejupri @mkini_bm Kursus masakan.... ,Neutral,0.35984230041503906
mysahar,@mkini_bm Kursus apa la lebai ni. Aduhaiii,Neutral,0.45337867736816406
Pokokpangkal,@dermainejupri @mkini_bm Kursus kawin tu ada ISO tak?,Neutral,0.28362715244293213
eunoeloia,@kkuch0o ternyata kita sama2 kursus french,Anger,0.40074241161346436
xennials2,@mkini_bm Kursus mewarna ke? ,Anger,0.3790193796157837
mybidibbo,w juga bisa menyulam si. meskipun ga pernah diasah keknya kalo belajar lagi bakalan bisa deh WKWKWK btw kursus jahit di mane ye yg deket2 aje: v,Joy,0.5295484662055969
dermainejupri,@mkini_bm Kursus Kahwin ke?,Neutral,0.3215269148349762
BarisanJujur,@mkini_bm Kursus pasti ke? Hahahah.. lebai bodo anta mat kilang je weyyy levelll,Neutral,0.4022522568702698
cockatoocourse,@penghuniyks benar kak yuk belajar bahasa mandarin dari sekarang ,Joy,0.24288538098335266
Haffiz_Wali,Aku pon cemerlang dalam kursus. Kursus kawin,Neutral,0.3365144431591034
cockatoocourse,@sbmptnfess belajar bahasa inggris atau mandarin nder,Neutral,0.33521437644958496
fahfah_narak,Massage shop sungai golok ada massage thai dan massage minyak staf ada pengalaman dan mempunyai kursus massage dari bangkok Lady kind and good service Whatapp: +66949736839 Line: alyah1314 #golokmassage #golokurut #urutgolok #sungaigolok,Anger,0.2581045925617218
cockatoocourse,@gryffinboy hayuu kak kursus bahasa korea sekarang semangat ,Joy,0.9797620177268982
Kelas_ppds,Promo juni kursus persiapan TBS atau SBS Beasiswa LPDP RI Gel 2 dan persiapan wawancara LPDP cek disini : https://t.co/L0ou37WURZ #kelastpatoefl #kursustbslpdp #beasiswalpdp #sbslpdp #tesbakatskolastik #seleksibakatskolastik https://t.co/m14Z23oJls,Neutral,0.539472758769989
badasstorm,@tanyarlfes mending buka kursus aja drpd joki kasian yg lu jokiin takutnya gak ngerti permasalahan tugasnya,Fear,0.6159377694129944
Anti_0ligarki,@ajengcute16__ Jelas beda bangeeett.... kaesang itu bocah blo'on yg taunya di tetein emak nya sekolah juga cuma kursus di Singapore,Anger,0.3423732817173004
javachipeu,fak jd inget kemaren ditanyain sama temen 1 kursus gw km daftar snbt bukanya gw jawab iya aku daftar malah gw jawab iya aku download ajgg,Neutral,0.6213139891624451
gryffinboy,Mending w ambil kursus bhs korea dulu ya buat persiapan ntar e7 (walau masih lama bgt) drpd gabut anjir tiap wiken gini doang ga ngapa ngapain ,Neutral,0.28027406334877014
lightcomingg,@worksfess HALOOO disini ada yang berminat ikut kursus TOEFL IELTS dan Excel gak yaaa??? Buat harganya cuma 25k aja udah dapet e-sertif sama bisa diakses seumur hidupp buat yang berminat bisa komen aja yaa!! ,Neutral,0.6271650195121765
CourseUneed,Kata kerja bahasa Inggris yang sering digunakan dalam kehidupan sehari-hari #bahasainggris #belajarbahasainggris #kursusbahasainggris #bahasainggrispemula https://t.co/lvFHgjJ4WV,Anger,0.45170164108276367
daridermawan,@fandiande Kalo dari kursus wasit yg pernah gue dapet menghalangi pergerakan kiper di kotak kecil itu decision nya foul bukan offside. Jadi menurut gue Dumfries menghalangi kiper bukan alasan gol dianulir. Kalo emang itu alesannya harusnya result VAR Check nya foul bukan offside.,Anger,0.6560811996459961
xuhaoba26,Kira-kira kalau bikin TikTok buat promo-promo Baking Demo/kursus bakal ngaruh ga ya ,Neutral,0.4013063311576843
Kelas_ppds,Pendaftaran kursus persiapan TPA dan EAP UNS persiapan PPDS Pacasarjana dan Doktoral https://t.co/Q6KqwpOo3y #kursustpabappenas #lestpabappenas #kelastpatoefl #kursuseapuns #EAPUNS https://t.co/ZPK2AWjATe,Anger,0.3109758496284485
thisisf4rid,@donamirhadi @nzranasr @meinmokhtar Tulah ko. Orang suh upgrade skill join kursus ko dengar buat apa. Kan buang duit. Ko kena upgrade skill kipas/jilat. In Sha Allah confirm jadi tapi tulah berkat takde Sekian Pekerja yang sering ditindas pada masa lalu. Sebab ex boss otak udang,Anger,0.36688029766082764
fajarditimur,@ridwanhr Kebiasaan bawa motor kebawa sampai bawa mobil. Dulu waktu kursus ngga bosen2 instrukturnya ngingetin Kebiasaan bawa motor jangan dibawa pas bawa mobil karena beda banget . Body lebih besar mesin juga beda. Akhirnya tertanam sampai sekarang..,Anger,0.7975402474403381
deoxyribone,@dafstg keren bangett kursus di alternya ajaa,Joy,0.6421710252761841
_FarahManap,@Ainayangbaik Kursus online atau face to face ya? Macam face to face punya.,Neutral,0.4894014000892639
othersideshadow,@ON_dikara akunya dlm kursus juga mau nangis bila fikir anak²,Neutral,0.3117823302745819
FredzO86,@drfitriyusof Byk kursus yang nak dah full.. so sapa2 yang nak gi daftar cepat,Joy,0.29010510444641113
syumizs,Sebab tu bila ada yang ajak pi kursus lain kat Melaka ni pikir banyak kali gak.. Sebab driver sama follow.. Dah la sekarang malam takde sedia makan.. Pi sana kos lagi tinggi dari claim.. ,Joy,0.45379042625427246
cockatoocourse,@hi_almas wah semangat kak ,Joy,0.9169057011604309
cockatoocourse,@cobasiniin bisa kak semangat ,Joy,0.9541105031967163
sha_lalalaaa,@brgsjks Ni haa tengah join kursus kawin https://t.co/JeZxqg6cF8,Joy,0.4955914616584778
mohkursuskahwin,Alhamdulilah,Neutral,0.2738514542579651
Piyu_chann,@kesurupaaan owww i see bener juga ya tempat kursus pasti masuk terus ,Anger,0.3727625608444214
lokerdotid,Fresgrad yuk ikuti kursus online ini biar cepat dapat gawe https://t.co/i0ttntAZBE #loker #tipsloker #rekomendasikursusonline,Joy,0.43588533997535706
Lotus_Eater38,@GreenRambutans Psl kes perempuan yg kene bunuh dgn suami sbb dtg jumpa utk selesaikan urusan fasakh. Setahu saya ada 1 lagi jenis tuntutan cerai yg lbh mudah dari fasakh. Dpt tahu masa pergi TOT Kursus Praperkahwinan. Cuma lupa apa nama tuntutan tu. Huhu...,Anger,0.6064302921295166
TaeyangKkot96,@NHFreebies me.. hahhaa hr ni sudden kursus.. 1pm baru habis ,Joy,0.9130260944366455
seatodaynews,Kadek Astini adalah penari asal Bali yang membuka kursus tarian tradisional dengan tujuan melestarikan budaya Bali. Selain mengajar anak-anak Kadek Astini juga memberikan kelas gratis untuk penyandang disabilitas dan anak yang tidak mampu untuk bisa berlatih tarian Bali. https://t.co/2Qw9EpZLrD,Neutral,0.9603474140167236
zamidi525,@update11111 Mungkin mereka sibuk dengan mesyuarat tunggu arahan mengendalikan majlis makan2 perasmian kursus etc.,Neutral,0.23787960410118103
APemakanan,Assalamualaikum &amp; Good morning Have a blessed day everyone ️ ℹ️Untuk mengetahui lebih lanjut kursus Pengendali Makanan . boleh layari link ‍‍ https://t.co/H05olJvIWk hubungi 018 377 4926 / 018 229 2926 #morningquote #nbfoodspecialistcentre #kursuspengendalimakanan https://t.co/DjkKXjQg4W,Neutral,0.39946216344833374
kesurupaaan,@Piyu_chann tempat kursus mah gak kenal tutup hari sabtu wkwk. malah ada yg masuk minggu juga tapi jam kerjaku ttp normal kok 8 jam per hari liburnya juga 2 hari (rabu&amp;minggu),Anger,0.3109758496284485
ggelatou,@bturn2c aku pernah tapi kurang ngerti paket camp sama non camp di lembaga kursusmu maksudnya apa? mungkin tiap tempat kursus beda2 paketnya kali yaaa,Anger,0.513565719127655
kecoabunting,@tanyarlfes Daripada joki mending buka kursus bikin skripsi nder,Neutral,0.339018315076828
zaphree,Tu lah dia kursus kahwin lebai low class duk cerita pasal pertama je bebal. Mahkamah syariah hantar kerani bagi talk instead of pegawai. Takde pun nak cerita pasal hak masing-masing apabila kapal nak karam . Depa percaya jinx kot taknak cerita negatip-negatip.,Neutral,0.9829429388046265
